COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,101064,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",09-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,16-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2548/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2548,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103197,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,14-11-2003,01-08-2003,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,30-06-2003,20-12-2002,DLG,17-02-2003,N/A,PDC 2798/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2798,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,101076,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",09-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,02-02-2004,,COMUNICAÇÕES,Extraordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,19-01-2004,N/A,PDC 2558/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,13-02-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,3,31-01-2003,N/A,1,01-02-1999,2558,2,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,97770,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",14-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,23-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2285/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2285,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,98635,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",21-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,19-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2319/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2319,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,98652,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",22-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,16-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2336/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2336,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,97215,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",12-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,19-03-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2238/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2238,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99585,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,10-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2424/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2424,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99642,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,14-11-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2468/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2468,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,98752,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",22-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,11-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2376/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2376,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,97759,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",14-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,16-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2274/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2274,1,N/A,01-08-2002
2018,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,98821,ATIVADO,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,21-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,24-07-2003,,RELAÇÕES INTERNACIONAIS,Extraordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,01-07-2003,N/A,PDC 2317/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,31-07-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2317,2,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,99591,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,08-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2430/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2430,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,98678,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",22-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,11-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2360/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2360,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99614,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,02-02-2004,,COMUNICAÇÕES,Extraordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,19-01-2004,N/A,PDC 2449/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,13-02-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,3,31-01-2003,N/A,1,01-02-1999,2449,2,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99631,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,17-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2459/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2459,1,N/A,01-08-2002
2018,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,50391,ATIVADO,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,29-04-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,18-09-2003,01-08-2003,"RELAÇÕES INTERNACIONAIS,VIAÇÃO E TRANSPORTES",Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1688/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1688,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,52406,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",17-05-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,04-06-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1711/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1711,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,52429,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",17-05-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,04-06-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1731/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1731,1,N/A,01-08-2002
2002,51,51,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2003,47104,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",22-03-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,23-12-2002,,COMUNICAÇÕES,Entre Sessões,02-07-2002,2002,N/A,01-02-1999,4,,16-12-2002,DLG,21-12-2002,N/A,PDC 1649/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,31-01-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,,31-01-2003,N/A,1,01-02-1999,1649,,N/A,01-08-2002
2002,51,51,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2003,46918,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",20-03-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,23-12-2002,,COMUNICAÇÕES,Entre Sessões,02-07-2002,2002,N/A,01-02-1999,4,,16-12-2002,DLG,21-12-2002,N/A,PDC 1631/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,31-01-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,,31-01-2003,N/A,1,01-02-1999,1631,,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,52393,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",17-05-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,04-06-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1699/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1699,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,52425,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",17-05-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,29-07-2003,,COMUNICAÇÕES,Extraordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,01-07-2003,N/A,PDC 1729/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,31-07-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1729,2,N/A,01-08-2002
2018,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,50396,ATIVADO,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,29-04-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,20-05-2004,01-08-2004,RELAÇÕES INTERNACIONAIS,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 1691/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,1691,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,52400,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",17-05-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,11-09-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1705/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1705,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99673,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,02-02-2004,,COMUNICAÇÕES,Extraordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,19-01-2004,N/A,PDC 2483/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,13-02-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,3,31-01-2003,N/A,1,01-02-1999,2483,2,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,97744,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",14-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,08-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2269/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2269,1,N/A,01-08-2002
2018,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS","ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF)",32,N/A,31-01-2007,98968,ATIVADO,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,21-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,08-07-2005,,ARTE E CULTURA,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,,16-12-2002,DLG,15-02-2005,N/A,PDC 2315/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2005,TRANSFORMADA EM NORMA,TipoOrgao_2,3,31-01-2003,N/A,1,01-02-1999,2315,1,N/A,01-08-2002
